duration,pdays,previous,campaign,balance,job,education,y
88,-1,0,2,3402,management,tertiary,0
224,-1,0,2,204,admin,secondary,1
116,121,1,2,794,technician,tertiary,0
340,119,1,1,637,management,tertiary,1
88,-1,0,1,34,technician,tertiary,0
591,-1,0,2,2383,management,tertiary,1
90,-1,0,1,102127,management,tertiary,0
385,96,5,2,1231,technician,secondary,1
2219,28,2,1,1268,services,tertiary,0
240,307,10,1,406,technician,secondary,0
126,44,4,1,3154,management,tertiary,0
467,-1,0,1,3109,management,tertiary,0
107,-1,0,1,395,technician,tertiary,0
238,-1,0,3,3340,management,tertiary,1
170,-1,0,1,200,admin,secondary,1
342,90,7,1,1047,management,tertiary,0
113,119,1,1,1442,technician,secondary,0
170,-1,0,1,718,retired,secondary,0
74,90,2,2,268,management,secondary,0
65,96,1,1,4367,technician,secondary,0
151,-1,0,1,3554,admin,secondary,0
273,-1,0,1,785,services,tertiary,0
539,-1,0,1,48,blue,tertiary,1
138,85,1,2,3623,technician,tertiary,0
157,-1,0,1,5142,management,tertiary,0
1361,391,1,1,2261,management,tertiary,0
254,96,2,1,6384,technician,secondary,0
180,-1,0,1,7752,self,tertiary,0
198,-1,0,1,4168,admin,tertiary,0
447,96,1,2,576,unemployed,tertiary,1
247,-1,0,2,15445,technician,tertiary,0
136,83,5,6,423,management,tertiary,0
167,-1,0,1,184,housemaid,tertiary,0
74,-1,0,3,1731,technician,tertiary,0
102,-1,0,1,16,admin,secondary,0
300,72,1,2,2786,management,tertiary,1
200,-1,0,1,5313,retired,secondary,1
97,-1,0,1,82,entrepreneur,tertiary,0
343,-1,0,1,853,technician,secondary,0
156,-1,0,3,222,admin,secondary,0
699,119,1,1,201,unemployed,tertiary,1
42,-1,0,1,1,admin,secondary,0
431,119,9,2,694,technician,secondary,1
161,-1,0,2,398,blue,secondary,0
175,-1,0,3,15787,management,tertiary,0
124,34,2,1,1947,retired,primary,0
656,-1,0,1,2600,technician,tertiary,0
77,391,2,2,1076,admin,secondary,0
837,-1,0,1,389,blue,secondary,1
334,79,3,3,0,housemaid,primary,0
725,93,1,2,3917,blue,primary,1
144,-1,0,2,3158,technician,secondary,1
617,-1,0,2,362,management,tertiary,1
140,-1,0,2,1293,technician,tertiary,1
178,-1,0,2,1439,management,tertiary,0
150,-1,0,2,717,technician,tertiary,0
1076,85,3,2,889,blue,secondary,1
213,-1,0,1,2204,retired,secondary,0
266,27,1,1,781,technician,secondary,0
78,44,2,2,7255,management,tertiary,0
114,-1,0,1,1739,management,tertiary,0
203,-1,0,2,8963,management,tertiary,0
34,-1,0,2,4132,student,secondary,0
295,-1,0,4,946,management,tertiary,0
187,20,1,1,481,management,tertiary,1
218,-1,0,5,15,admin,secondary,0
510,-1,0,3,810,management,tertiary,1
125,-1,0,2,596,management,tertiary,0
153,309,3,1,114,technician,secondary,0
277,-1,0,3,2389,management,tertiary,0
328,94,4,2,52,services,secondary,1
262,-1,0,2,108,management,tertiary,1
280,126,11,2,2665,management,tertiary,1
207,-1,0,1,684,admin,secondary,1
94,-1,0,2,352,unemployed,secondary,0
106,79,3,1,1045,services,secondary,0
176,91,2,1,506,management,tertiary,0
449,-1,0,1,2071,management,secondary,1
182,-1,0,1,339,services,secondary,1
111,78,2,2,154,technician,tertiary,0
224,-1,0,1,572,management,tertiary,1
151,-1,0,1,1027,management,tertiary,0
400,-1,0,1,1779,student,secondary,1
80,-1,0,1,613,admin,secondary,0
217,-1,0,1,132,student,secondary,1
160,-1,0,1,22086,admin,tertiary,1
144,-1,0,1,-10,management,tertiary,0
352,122,2,2,0,services,secondary,1
787,-1,0,1,205,management,tertiary,1
323,80,14,1,317,technician,tertiary,1
78,-1,0,1,17,services,secondary,0
160,119,2,1,4945,management,tertiary,1
221,126,1,1,523,technician,secondary,0
156,85,3,1,2987,management,tertiary,1
194,-1,0,1,419,management,tertiary,1
105,-1,0,1,4,management,tertiary,0
96,98,1,2,1130,technician,secondary,1
94,-1,0,2,1662,admin,secondary,1
136,-1,0,1,1871,admin,secondary,1
81,391,3,2,1190,entrepreneur,secondary,1
102,297,3,2,3426,management,tertiary,1
327,77,3,3,447,services,secondary,1
147,119,3,1,563,blue,secondary,1
121,-1,0,4,6,unemployed,secondary,1
89,-1,0,2,594,services,secondary,1
77,-1,0,2,1319,technician,secondary,0
217,94,1,2,549,technician,tertiary,0
112,-1,0,1,64,student,secondary,0
218,-1,0,1,932,technician,tertiary,0
422,79,4,1,1988,management,tertiary,0
1161,97,2,1,617,management,tertiary,1
113,-1,0,1,1957,student,secondary,0
442,-1,0,3,572,unemployed,secondary,0
352,-1,0,1,5265,services,tertiary,0
246,196,2,1,2918,services,secondary,1
143,-1,0,1,78,entrepreneur,secondary,0
247,-1,0,2,7369,self,primary,0
216,-1,0,2,252,management,tertiary,0
124,-1,0,2,538,student,secondary,1
578,-1,0,2,3384,management,tertiary,1
282,126,3,3,303,admin,secondary,1
156,17,3,2,779,admin,secondary,0
94,-1,0,1,170,management,tertiary,0
66,79,19,1,261,admin,tertiary,0
73,107,1,1,827,admin,secondary,0
592,50,8,3,985,admin,secondary,1
125,-1,0,5,5003,self,tertiary,0
180,-1,0,2,431,management,secondary,0
114,-1,0,3,538,unemployed,secondary,0
166,-1,0,2,126,technician,tertiary,1
111,-1,0,3,631,technician,secondary,0
117,-1,0,1,623,management,tertiary,0
101,-1,0,3,587,management,tertiary,0
105,-1,0,1,488,admin,secondary,0
207,-1,0,1,55,retired,primary,0
1094,-1,0,1,1693,student,tertiary,0
174,80,1,2,974,admin,secondary,1
133,-1,0,4,0,management,tertiary,0
133,-1,0,1,336,admin,secondary,0
397,-1,0,1,897,admin,secondary,1
264,-1,0,1,230,admin,tertiary,0
324,87,1,1,171,management,secondary,1
155,-1,0,1,377,admin,tertiary,0
169,-1,0,1,295,management,tertiary,0
275,-1,0,1,1633,management,secondary,1
199,86,7,1,1085,admin,secondary,1
255,-1,0,1,1980,retired,primary,1
232,-1,0,1,1227,management,tertiary,1
462,-1,0,1,1933,technician,tertiary,1
255,-1,0,2,801,services,secondary,1
247,-1,0,3,1644,blue,primary,0
109,-1,0,1,0,management,tertiary,0
227,-1,0,1,2158,services,secondary,0
398,-1,0,2,1819,technician,secondary,0
206,99,1,1,88,services,tertiary,0
302,-1,0,1,1841,retired,secondary,1
149,94,1,1,42,self,tertiary,1
191,-1,0,1,794,student,secondary,1
317,-1,0,1,2163,management,tertiary,0
1543,-1,0,1,905,technician,secondary,1
207,-1,0,1,8295,management,tertiary,1
493,-1,0,2,0,retired,primary,1
77,-1,0,1,153,admin,tertiary,0
509,-1,0,1,874,management,tertiary,1
133,67,2,1,1004,management,tertiary,0
329,94,3,1,215,blue,secondary,0
657,-1,0,1,4321,blue,secondary,1
365,57,2,3,366,housemaid,tertiary,1
145,-1,0,1,1796,admin,secondary,0
159,-1,0,2,0,technician,tertiary,1
276,-1,0,2,471,management,tertiary,1
213,-1,0,2,2419,management,tertiary,0
604,-1,0,1,289,management,tertiary,0
153,-1,0,1,0,housemaid,secondary,0
522,-1,0,3,745,housemaid,primary,1
76,123,1,2,1187,management,tertiary,0
227,-1,0,1,516,admin,tertiary,0
471,-1,0,2,9216,student,secondary,0
92,-1,0,2,8037,unemployed,primary,0
329,95,1,1,361,services,secondary,0
207,98,1,2,924,management,tertiary,1
263,-1,0,2,657,technician,secondary,0
57,304,1,2,697,management,tertiary,0
577,-1,0,3,216,unemployed,primary,1
271,92,2,2,5763,technician,secondary,0
455,-1,0,3,611,student,secondary,0
103,95,1,2,9756,management,tertiary,1
366,-1,0,1,1159,unemployed,tertiary,1
201,-1,0,2,3290,self,tertiary,1
166,-1,0,2,1766,blue,secondary,1
89,-1,0,2,389,admin,secondary,0
58,-1,0,2,3570,housemaid,secondary,0
548,-1,0,2,582,unemployed,secondary,1
96,-1,0,2,1693,technician,tertiary,0
438,-1,0,2,380,management,tertiary,1
138,-1,0,2,1241,management,tertiary,0
614,-1,0,2,1391,blue,secondary,0
303,-1,0,2,1315,technician,tertiary,0
110,-1,0,2,4713,admin,secondary,0
304,91,1,2,256,management,tertiary,1
126,91,1,2,682,blue,secondary,1
244,-1,0,7,92,services,primary,1
157,-1,0,2,66,technician,secondary,1
151,-1,0,2,466,retired,primary,0
800,-1,0,2,1510,self,tertiary,0
113,-1,0,1,309,management,secondary,0
200,-1,0,2,361,management,tertiary,0
143,-1,0,2,64,blue,secondary,0
130,-1,0,5,1448,admin,secondary,0
58,-1,0,2,230,retired,tertiary,0
97,-1,0,4,1811,technician,secondary,0
86,-1,0,1,948,admin,tertiary,0
98,-1,0,2,1758,self,tertiary,0
257,97,1,2,0,self,tertiary,1
152,89,2,2,388,housemaid,secondary,0
252,-1,0,5,426,unemployed,primary,0
148,101,1,2,3434,technician,secondary,1
107,-1,0,3,252,technician,tertiary,1
127,130,2,3,1354,management,tertiary,0
139,-1,0,2,1061,management,tertiary,0
138,-1,0,3,6574,admin,tertiary,1
458,-1,0,6,2094,self,tertiary,1
301,-1,0,3,294,technician,secondary,1
84,-1,0,2,1129,self,tertiary,0
243,-1,0,4,1177,blue,primary,1
200,-1,0,4,925,management,tertiary,1
98,-1,0,3,6246,management,tertiary,0
431,102,1,3,1363,technician,secondary,0
106,-1,0,4,242,management,tertiary,0
234,83,2,2,8866,admin,tertiary,1
100,-1,0,2,816,technician,secondary,0
337,-1,0,3,365,services,secondary,0
835,-1,0,2,183,unemployed,primary,0
67,202,3,2,3780,entrepreneur,secondary,0
239,-1,0,4,3357,unemployed,secondary,1
993,85,4,4,3407,entrepreneur,tertiary,1
529,-1,0,2,5205,management,tertiary,1
183,294,2,2,254,management,tertiary,1
103,-1,0,4,151,management,tertiary,0
221,-1,0,7,3630,technician,tertiary,1
105,318,6,4,3,services,secondary,0
127,-1,0,2,15187,blue,secondary,0
137,113,1,3,437,management,tertiary,0
239,95,4,2,1506,management,tertiary,1
230,-1,0,2,764,management,secondary,0
186,-1,0,2,4216,services,tertiary,1
175,319,2,2,27,management,tertiary,0
80,105,1,3,601,technician,secondary,0
126,-1,0,6,12,services,tertiary,1
69,-1,0,4,5666,blue,secondary,0
95,357,2,7,544,management,secondary,1
234,330,1,7,858,technician,tertiary,0
136,101,1,3,523,admin,secondary,0
177,-1,0,3,0,technician,tertiary,0
110,-1,0,2,58,technician,tertiary,0
139,-1,0,5,1444,self,tertiary,0
39,-1,0,3,1235,student,primary,0
94,-1,0,2,29184,blue,primary,0
263,-1,0,4,1,student,tertiary,0
294,-1,0,3,1536,self,secondary,0
54,-1,0,3,1013,technician,secondary,0
491,207,1,2,10346,self,tertiary,1
532,98,2,2,1612,management,tertiary,1
268,-1,0,1,1741,management,tertiary,0
441,56,1,1,1539,technician,tertiary,1
439,-1,0,1,21,blue,secondary,0
151,-1,0,1,131,admin,secondary,1
292,-1,0,1,19,blue,secondary,0
92,312,2,2,1390,management,tertiary,0
114,-1,0,1,2206,technician,tertiary,0
95,-1,0,1,718,management,tertiary,1
147,-1,0,1,2081,management,tertiary,0
181,-1,0,1,4694,management,tertiary,0
139,-1,0,1,454,admin,tertiary,0
351,-1,0,6,3547,admin,secondary,1
372,-1,0,1,914,services,secondary,1
135,-1,0,1,1185,admin,tertiary,0
288,-1,0,1,1306,entrepreneur,secondary,1
92,301,6,1,3335,unemployed,tertiary,0
177,-1,0,1,172,blue,tertiary,1
41,-1,0,2,0,student,tertiary,0
415,89,1,1,259,technician,secondary,1
74,-1,0,1,266,technician,secondary,0
157,-1,0,1,617,admin,tertiary,0
382,-1,0,2,-1206,retired,secondary,1
24,-1,0,1,4577,blue,secondary,0
104,-1,0,1,4708,admin,tertiary,0
257,-1,0,1,372,management,tertiary,1
64,89,3,1,102,services,secondary,0
592,-1,0,1,1077,retired,primary,0
88,-1,0,2,206,entrepreneur,tertiary,0
181,-1,0,2,3518,management,tertiary,1
284,-1,0,1,505,services,secondary,1
651,-1,0,1,71,self,tertiary,1
220,207,1,1,1776,student,secondary,1
188,-1,0,1,20585,management,tertiary,1
155,105,1,1,1595,admin,secondary,1
74,108,1,1,382,blue,primary,0
95,-1,0,1,969,technician,tertiary,0
322,90,1,1,1000,admin,tertiary,1
94,-1,0,2,3232,housemaid,tertiary,0
60,390,1,1,2015,management,tertiary,0
175,67,3,1,1701,services,secondary,0
108,32,1,1,1048,services,secondary,0
60,-1,0,1,2,admin,secondary,0
108,-1,0,1,697,technician,secondary,0
89,-1,0,2,138,admin,tertiary,1
75,-1,0,2,8319,services,tertiary,0
29,-1,0,1,520,admin,secondary,0
83,-1,0,4,0,management,tertiary,0
79,-1,0,1,522,management,tertiary,0
173,-1,0,1,561,management,tertiary,1
77,-1,0,1,106,admin,tertiary,0
318,-1,0,3,2196,retired,tertiary,0
205,81,4,2,2461,management,tertiary,0
129,-1,0,1,170,management,tertiary,1
162,-1,0,2,189,technician,tertiary,1
298,-1,0,3,180,management,tertiary,0
136,-1,0,2,502,management,tertiary,1
263,-1,0,2,379,blue,secondary,1
161,-1,0,2,124,admin,secondary,0
214,-1,0,1,457,student,tertiary,0
245,-1,0,2,14533,technician,tertiary,1
202,-1,0,1,2800,services,secondary,0
399,-1,0,1,1127,blue,secondary,0
355,-1,0,1,136,admin,secondary,1
281,-1,0,1,548,student,secondary,0
89,-1,0,2,341,student,tertiary,0
250,-1,0,1,2009,services,tertiary,0
66,-1,0,1,3629,admin,secondary,0
102,85,1,1,2,management,tertiary,0
64,-1,0,1,86,management,tertiary,0
459,-1,0,2,1463,management,tertiary,0
119,-1,0,1,1161,student,tertiary,0
229,-1,0,1,-98,admin,secondary,0
30,-1,0,1,2731,technician,secondary,0
79,-1,0,2,2,management,tertiary,0
276,-1,0,2,1675,management,tertiary,0
404,92,5,3,1981,technician,secondary,0
95,-1,0,3,6711,management,tertiary,0
162,-1,0,3,689,services,secondary,1
569,-1,0,2,2363,blue,primary,0
55,-1,0,2,4200,management,tertiary,0
453,-1,0,2,246,services,secondary,1
49,134,1,2,640,student,tertiary,0
181,-1,0,2,243,management,tertiary,0
54,-1,0,4,557,admin,secondary,0
243,91,6,3,3735,admin,secondary,1
208,-1,0,4,987,technician,secondary,0
151,62,4,7,26,management,tertiary,0
94,-1,0,6,1518,blue,primary,0
393,-1,0,2,8535,management,tertiary,1
140,-1,0,2,1527,technician,tertiary,0
390,-1,0,15,0,entrepreneur,tertiary,0
813,-1,0,4,2567,technician,secondary,1
201,-1,0,3,382,blue,tertiary,0
235,-1,0,3,443,management,tertiary,1
88,-1,0,3,9902,entrepreneur,secondary,0
754,-1,0,3,37,retired,primary,0
1603,-1,0,10,605,self,tertiary,1
133,399,3,2,6526,management,secondary,0
259,-1,0,2,2074,retired,primary,1
270,314,2,2,2374,management,tertiary,1
280,92,5,6,1347,services,secondary,1
1321,-1,0,3,3648,retired,primary,1
63,211,2,5,1539,technician,secondary,0
293,211,2,5,7443,management,tertiary,1
474,95,3,3,442,self,tertiary,1
79,-1,0,9,1021,student,secondary,0
241,-1,0,5,6138,management,tertiary,0
140,-1,0,2,5108,management,tertiary,0
177,-1,0,2,667,management,tertiary,0
295,-1,0,3,10583,management,tertiary,1
457,-1,0,3,2088,management,tertiary,0
177,138,1,5,185,self,tertiary,0
136,95,1,1,9329,admin,secondary,0
111,-1,0,5,147,self,tertiary,0
160,-1,0,4,6590,unemployed,tertiary,0
271,-1,0,2,3083,entrepreneur,primary,0
67,108,1,1,2326,technician,secondary,0
883,140,1,1,425,retired,primary,1
115,-1,0,1,660,technician,secondary,0
570,-1,0,3,0,blue,primary,0
269,104,1,1,997,management,tertiary,1
524,-1,0,1,1016,retired,tertiary,0
68,90,1,1,448,retired,tertiary,0
113,109,1,1,771,unemployed,secondary,0
983,-1,0,1,5966,retired,secondary,1
39,90,2,1,111,management,secondary,0
69,-1,0,4,2543,entrepreneur,secondary,0
459,109,3,1,2061,admin,secondary,1
295,-1,0,3,723,retired,secondary,0
586,-1,0,1,0,retired,secondary,1
124,105,1,1,1803,student,secondary,0
248,89,1,1,0,admin,secondary,0
205,-1,0,3,446,management,tertiary,0
790,141,1,4,4348,admin,secondary,1
971,-1,0,2,1048,management,tertiary,0
201,-1,0,1,1998,retired,secondary,0
206,-1,0,1,2747,retired,secondary,0
128,-1,0,1,2887,retired,tertiary,1
224,-1,0,1,3340,retired,secondary,0
122,64,1,1,0,admin,tertiary,0
157,-1,0,1,1464,management,tertiary,1
103,-1,0,1,315,technician,secondary,0
42,-1,0,1,1363,housemaid,secondary,0
166,-1,0,1,3669,retired,tertiary,0
78,-1,0,1,584,technician,secondary,0
160,-1,0,1,1529,management,tertiary,0
224,-1,0,1,1315,management,tertiary,1
377,-1,0,1,466,student,tertiary,1
571,-1,0,2,2383,management,tertiary,1
132,-1,0,2,1254,admin,secondary,0
140,-1,0,3,1649,entrepreneur,tertiary,1
148,-1,0,2,1806,retired,secondary,0
1057,393,4,1,6281,technician,tertiary,0
291,-1,0,2,1567,self,tertiary,0
92,-1,0,1,13164,retired,secondary,0
260,65,1,2,132,self,tertiary,1
372,-1,0,1,2787,retired,primary,1
261,-1,0,4,0,services,tertiary,1
260,-1,0,2,482,retired,primary,1
342,-1,0,2,203,blue,secondary,1
97,377,2,1,1823,technician,tertiary,0
248,-1,0,3,812,management,tertiary,0
275,-1,0,1,88,blue,secondary,1
196,-1,0,1,-63,management,tertiary,0
139,125,2,1,831,management,tertiary,0
356,-1,0,1,2881,services,secondary,1
363,-1,0,1,668,retired,secondary,1
218,-1,0,1,73,technician,secondary,1
367,-1,0,1,1309,management,tertiary,1
82,77,3,1,1801,unemployed,tertiary,0
146,91,6,1,405,management,tertiary,0
566,395,2,1,2763,management,tertiary,1
124,-1,0,1,1411,admin,secondary,0
309,-1,0,1,536,management,tertiary,1
237,-1,0,2,366,services,secondary,0
711,342,1,1,2959,entrepreneur,secondary,1
396,-1,0,1,930,technician,secondary,1
109,-1,0,1,18,technician,secondary,0
226,-1,0,1,804,management,tertiary,0
154,388,1,1,22856,management,primary,0
129,-1,0,1,1891,technician,tertiary,0
317,330,2,1,263,retired,secondary,0
229,-1,0,1,3562,admin,primary,0
281,-1,0,1,492,management,tertiary,0
98,-1,0,1,2273,services,secondary,0
148,-1,0,1,565,admin,tertiary,0
160,-1,0,1,3000,technician,secondary,0
590,225,3,1,1101,blue,primary,0
940,399,3,1,12956,management,tertiary,1
153,-1,0,1,2983,management,tertiary,0
478,-1,0,2,0,housemaid,secondary,1
276,-1,0,2,9314,management,tertiary,1
503,147,5,2,19,admin,secondary,1
135,49,3,2,625,blue,secondary,1
272,-1,0,1,5511,admin,tertiary,1
176,-1,0,1,1137,blue,primary,1
247,-1,0,2,1329,management,tertiary,1
353,-1,0,2,1044,retired,secondary,1
203,-1,0,1,302,services,secondary,1
194,-1,0,1,1393,self,tertiary,0
264,80,1,1,330,unemployed,tertiary,1
446,-1,0,1,2857,self,tertiary,1
122,72,1,1,0,management,tertiary,0
175,-1,0,1,68,unemployed,primary,1
222,-1,0,1,7781,retired,primary,0
1007,-1,0,6,1524,blue,primary,1
64,-1,0,1,2137,self,secondary,0
409,-1,0,2,1633,admin,secondary,1
147,233,4,2,873,admin,secondary,0
603,-1,0,1,1167,services,secondary,0
658,-1,0,3,285,admin,secondary,1
438,389,1,2,0,entrepreneur,primary,1
897,-1,0,3,3460,blue,secondary,0
257,-1,0,1,507,management,tertiary,1
531,-1,0,3,890,retired,tertiary,0
704,-1,0,1,0,services,tertiary,1
473,-1,0,1,19690,unemployed,secondary,0
320,-1,0,2,242,student,tertiary,0
69,-1,0,3,47,student,tertiary,0
67,-1,0,2,9629,management,tertiary,0
837,-1,0,3,23592,services,tertiary,0
67,-1,0,2,172,management,tertiary,0
112,324,2,2,1824,technician,secondary,0
318,317,3,4,35,services,tertiary,0
236,-1,0,2,5547,management,primary,0
59,-1,0,7,5946,self,secondary,0
308,-1,0,2,643,blue,secondary,1
413,-1,0,5,592,admin,secondary,0
96,340,3,3,4879,management,tertiary,0
116,-1,0,3,11904,housemaid,primary,0
207,-1,0,2,39,student,secondary,0
270,-1,0,3,2785,management,tertiary,1
227,-1,0,2,137,technician,secondary,1
316,-1,0,4,870,services,secondary,1
117,-1,0,4,1993,self,tertiary,0
429,-1,0,1,8603,retired,primary,1
250,-1,0,1,694,management,tertiary,0
139,391,2,1,1160,management,tertiary,0
94,-1,0,1,110,admin,secondary,0
106,-1,0,1,1234,self,tertiary,0
371,-1,0,1,18016,retired,secondary,1
98,347,4,2,-74,technician,secondary,0
297,-1,0,1,51,admin,secondary,1
284,-1,0,1,1032,management,tertiary,1
407,385,1,1,2892,management,secondary,1
82,75,4,2,1958,admin,secondary,0
112,78,1,1,473,retired,tertiary,0
611,-1,0,1,4331,management,tertiary,0
445,-1,0,1,1942,management,tertiary,0
682,386,1,2,981,services,secondary,1
83,-1,0,1,6649,management,tertiary,0
180,-1,0,2,431,technician,tertiary,1
282,-1,0,1,2169,management,tertiary,0
1284,-1,0,1,37,management,tertiary,0
58,-1,0,1,257,management,tertiary,0
136,-1,0,1,152,technician,secondary,0
376,-1,0,1,203,retired,secondary,1
98,159,1,1,0,management,tertiary,0
224,-1,0,1,3737,management,tertiary,1
529,61,3,1,4,management,tertiary,0
370,412,1,1,7005,unemployed,primary,1
148,152,1,1,132,services,secondary,0
103,-1,0,1,2093,blue,secondary,0
495,-1,0,2,111,student,secondary,1
404,-1,0,1,1258,student,tertiary,0
321,-1,0,1,126,services,secondary,0
432,-1,0,1,820,retired,tertiary,0
876,-1,0,1,565,retired,primary,1
388,-1,0,1,889,housemaid,primary,1
170,-1,0,1,0,management,tertiary,0
257,-1,0,1,6840,technician,secondary,1
159,-1,0,2,1694,services,secondary,0
112,-1,0,2,123,retired,secondary,0
452,-1,0,2,1129,management,tertiary,0
105,82,2,1,865,admin,secondary,0
167,62,1,1,202,management,secondary,1
361,229,2,1,307,management,tertiary,1
341,385,1,1,0,student,tertiary,1
1006,-1,0,2,429,retired,primary,1
665,-1,0,1,198,management,tertiary,0
896,-1,0,2,4388,retired,tertiary,1
113,-1,0,1,523,technician,tertiary,0
340,156,1,1,2557,technician,tertiary,1
194,391,2,1,406,management,secondary,0
115,61,1,1,1599,technician,secondary,0
335,-1,0,1,262,retired,tertiary,0
188,82,4,2,1551,admin,secondary,0
625,156,1,1,1227,retired,secondary,0
106,-1,0,1,0,services,secondary,0
154,-1,0,1,3173,housemaid,primary,0
74,-1,0,1,0,technician,secondary,0
349,-1,0,1,3122,management,tertiary,1
167,-1,0,1,0,retired,tertiary,0
83,-1,0,1,1113,admin,secondary,0
243,348,3,1,980,self,tertiary,0
117,-1,0,1,127,services,secondary,0
90,-1,0,3,1541,admin,secondary,0
576,-1,0,1,922,blue,secondary,1
69,-1,0,1,5084,admin,secondary,0
281,-1,0,1,783,technician,tertiary,0
315,-1,0,2,3796,management,tertiary,1
502,-1,0,2,114,housemaid,secondary,0
122,-1,0,1,302,admin,secondary,0
141,-1,0,1,61,technician,tertiary,0
72,-1,0,1,0,admin,secondary,0
430,-1,0,2,281,management,tertiary,0
210,-1,0,5,9883,blue,secondary,1
286,-1,0,2,8725,unemployed,primary,0
475,78,2,3,10086,student,tertiary,0
153,-1,0,1,185,student,secondary,1
182,-1,0,3,7929,entrepreneur,tertiary,0
